respondent_id,h1n1 vaccine,seasonal vaccine
48251,0.103606526,0.118602837
48252,0.664914391,0.740612513
48253,0.020336392,0.103774973
48255,0.628991428,0.904845533
48256,0.216437903,0.608400431
48257,0.149637525,0.406192332
48258,0.201134774,0.117667068
48259,0.813610858,0.879698594
48260,0.309448135,0.715945822
48261,0.134635364,0.134635364
48262,0.507111641,0.645974711
48263,0.072412276,0.072598543
48264,0.128027314,0.128027314
48265,0.251083945,0.374172846
48266,0.291598854,0.165840794
48267,0.229257159,0.361535072
48268,0.975943773,0.975943773
48269,0.212581957,0.324379295
48270,0.53544531,0.888768264
48271,0.142835574,0.142835574
48272,0.754962168,0.972262127
48273,0.269095785,0.09881852
48274,0.912981371,0.976132514
48275,0.790771039,0.372032041
48276,0.696794257,0.963062123
48277,0.393004,0.699027818
48278,0.396476251,0.396476251
48279,0.035963163,0.035963163
48280,0.200922716,0.237088915
48281,0.718717743,0.538258936
48282,0.325776318,0.85336374
48284,0.46938935,0.332801932
48285,0.447027236,0.499785463
48286,0.587722663,0.964404591
48287,0.234637923,0.318940893
48288,0.738772814,0.613279072
48289,0.168720291,0.404611373
48290,0.877961675,0.978675767
48291,0.571621455,0.571621455
48292,0.169474827,0.932364959
48293,0.027270947,0.136208622
48294,0.987544202,0.976741282
48295,0.441224668,0.340772086
48296,0.900203372,0.966134722
48297,0.352683417,0.68048317
48298,0.385081562,0.664495391
48299,0.48450176,0.74774925
48300,0.235085208,0.101634685
48301,0.517240435,0.412249675
48302,0.214927012,0.133403909
48303,0.119059967,0.070810475
48304,0.269231449,0.104854517
48305,0.283312897,0.554919889
48306,0.076409862,0.038628093
48307,0.038166461,0.126867289
48308,0.234845987,0.139837481
48309,0.459074617,0.6014822
48311,0.192992924,0.297812705
48312,0.308476774,0.308476774
48313,0.350528238,0.490442442
48314,0.161597998,0.161597998
48315,0.085861679,0.445909534
48316,0.06956959,0.341387219
48317,0.144529473,0.346993476
48318,0.232406481,0.121367135
48319,0.056489839,0.158839336
48320,0.675631019,0.796812273
48321,0.029557333,0.051247704
48322,0.087766495,0.437094182
48323,0.014960235,0.082723436
48324,0.121922148,0.305142941
48325,0.145611822,0.351494848
48326,0.74526213,0.783356039
48327,0.115437549,0.095744855
48328,0.53635427,0.958806923
48329,0.183828367,0.040995138
48330,0.479406235,0.620229356
48331,0.689930421,0.328992548
48332,0.039669328,0.723308572
48333,0.118401777,0.118401777
48334,0.234033748,0.352068454
48335,0.411756916,0.87472262
48336,0.316083076,0.206272067
48337,0.662235044,0.959265096
48338,0.237375577,0.237375577
48339,0.078532748,0.032404792
48340,0.347447947,0.347447947
48341,0.674622016,0.674622016
48342,0.031885357,0.368791068
48343,0.892153656,0.95728441
48344,0.327749745,0.463704752
48345,0.352680674,0.632777295
48346,0.415956325,0.759476336
48347,0.079934885,0.133829089
48348,0.179761736,0.213134904
48349,0.225739493,0.264891916
48350,0.536940637,0.920423561
48351,0.610712089,0.735605169
48352,0.515616791,0.792467345
48353,0.296721482,0.327378374
48354,0.569781051,0.963830641
48355,0.260496127,0.384510213
48356,0.558529551,0.691713001
48357,0.441531208,0.440848328
48358,0.452000006,0.72288822
48359,0.158433667,0.476307767
48360,0.752629559,0.753144882
48361,0.603460225,0.603460225
48362,0.420523236,0.369944036
48363,0.226690037,0.669590855
48364,0.655289996,0.569176503
48365,0.596932396,0.69346349
48366,0.330036866,0.244874006
48367,0.764538464,0.506574131
48368,0.537173219,0.537173219
48371,0.25367087,0.518066549
48372,0.673708381,0.673708381
48373,0.490365113,0.352351694
48374,0.562288589,0.561606758
48375,0.082244002,0.220833736
48377,0.261067472,0.165737749
48378,0.619253166,0.224303623
48379,0.207536424,0.128358281
48380,0.147888003,0.148237391
48381,0.130667567,0.322208159
48382,0.827983714,0.827983714
48383,0.084051349,0.139964015
48384,0.036854695,0.107955728
48385,0.009932348,0.358865318
48386,0.109078207,0.109078207
48387,0.259889508,0.165275708
48388,0.233262436,0.166083503
48389,0.207879214,0.45355182
48390,0.021630183,0.012312619
48391,0.022530204,0.733609789
48392,0.0551606,0.366741355
48393,0.893348945,0.825270393
48394,0.451721873,0.707491662
48395,0.206033127,0.540792729
48396,0.895718571,0.966487167
48397,0.583753286,0.440899306
48398,0.142642298,0.444925349
48399,0.270393221,0.979695114
48400,0.417768831,0.69412752
48401,0.569647352,0.963908107
48402,0.683765067,0.710348532
48403,0.060285761,0.011963727
48404,0.066401527,0.182807746
48405,0.345017456,0.256416932
48406,0.689039579,0.05846651
48407,0.207032377,0.536509651
48408,0.096312533,0.032862696
48409,0.304334926,0.580466137
48410,0.415297607,0.415297607
48411,0.109359281,0.109359281
48412,0.128976214,0.208444377
48413,0.422615212,0.852314771
48414,0.048863624,0.223696388
48415,0.757731274,0.847612198
48416,0.573151825,0.934684178
48417,0.270678645,0.127278586
48418,0.624304194,0.785060196
48419,0.791256771,0.78737668
48420,0.137931201,0.082752464
48421,0.324470656,0.632759535
48422,0.801777236,0.898640908
48423,0.615512626,0.834302409
48424,0.489659444,0.521132468
48425,0.098231462,0.34355716
48426,0.158252379,0.179573766
48427,0.112320225,0.154025006
48428,0.231432782,0.398266299
48429,0.149055836,0.178370806
48430,0.061750396,0.70077759
48431,0.219804743,0.694543611
48432,0.165655984,0.165273508
48433,0.227662782,0.267033734
48434,0.95025701,0.973021244
48435,0.602918104,0.446435198
48436,0.082747276,0.505109836
48437,0.560277659,0.470329039
48438,0.719882389,0.902141904
48439,0.034167445,0.398509352
48440,0.632827508,0.860774932
48441,0.395178045,0.269228328
48442,0.737060977,0.9095476
48443,0.313965651,0.881662662
48444,0.577761874,0.896961571
48445,0.260451246,0.885058831
48446,0.293905352,0.529992492
48447,0.281723297,0.584541636
48448,0.10383511,0.10383511
48449,0.670497453,0.534319027
48450,0.279860188,0.061266102
48451,0.640565711,0.687756477
48452,0.135948343,0.610811843
48454,0.529374222,0.680461921
48455,0.334777097,0.177411883
48456,0.205820683,0.205820683
48457,0.470931699,0.577775039
48458,0.570480392,0.881942128
48459,0.162875701,0.257066476
48460,0.032212384,0.063077874
48461,0.277896546,0.149351792
48462,0.346033951,0.77097064
48463,0.428606642,0.586121571
48464,0.039945345,0.039945345
48465,0.603844624,0.251424608
48466,0.062212073,0.314418331
48467,0.563736494,0.89378426
48468,0.474000444,0.843390788
48469,0.34694328,0.486498414
48470,0.345946226,0.522698973
48471,0.305812584,0.352529607
48472,0.508751968,0.508751968
48473,0.781266924,0.886737344
48474,0.130752136,0.130752136
48475,0.365578536,0.468150627
48476,0.191624534,0.621686468
48477,0.793954582,0.793954582
48478,0.045509736,0.034784764
48479,0.207536204,0.452349021
48480,0.050027343,0.009352695
48482,0.189279139,0.598300184
48483,0.70325738,0.88228872
48484,0.141426801,0.371423561
48485,0.834106615,0.834106615
48486,0.42352439,0.42352439
48487,0.227466756,0.142385752
48488,0.284555043,0.152866638
48489,0.467837032,0.365286459
48490,0.588625848,0.941974161
48491,0.534450057,0.888646538
48492,0.708472105,0.931651885
48493,0.257830372,0.071473284
48494,0.112767777,0.112767777
48495,0.210053882,0.676459668
48496,0.041142143,0.041142143
48497,0.662532426,0.964947711
48498,0.045614228,0.055776135
48499,0.41059577,0.828452355
48500,0.35077121,0.490016919
48501,0.399074666,0.315786329
48502,0.195771971,0.675923461
48503,0.170864885,0.170864885
48504,0.206760285,0.206760285
48505,0.193380087,0.193380087
48506,0.886663701,0.815200517
48507,0.146061867,0.17450967
48508,0.797504416,0.929511267
48509,0.758413207,0.908497537
48510,0.682925711,0.766904161
48511,0.442832549,0.34223811
48512,0.086647417,0.151542821
48513,0.173259289,0.173259289
48514,0.106197349,0.747135083
48515,0.740004083,0.767682479
48516,0.117610788,0.442480185
48517,0.397468304,0.881843743
48518,0.436659164,0.206463033
48520,0.154806907,0.522368415
48521,0.531719016,0.806551242
48522,0.611172513,0.611172513
48523,0.475523123,0.86273752
48524,0.621361293,0.66977361
48525,0.213335703,0.103525902
48526,0.806672912,0.89625596
48527,0.662688605,0.562579264
48528,0.369131784,0.649190635
48529,0.689560685,0.955724874
48530,0.436366047,0.488978661
48531,0.860537319,0.911275143
48532,0.469657339,0.64110003
48533,0.855025329,0.685241655
48534,0.233635262,0.175229377
48535,0.147186902,0.088462778
48536,0.863782134,0.532014752
48537,0.163361805,0.098932919
48539,0.098404837,0.070686727
48540,0.35609546,0.58527694
48541,0.080566494,0.080566494
48542,0.211617583,0.32311587
48543,0.303731096,0.196975393
48544,0.027071826,0.05733434
48545,0.680323807,0.545453356
48546,0.20923362,0.486958948
48547,0.290848745,0.421084754
48548,0.274967729,0.234801734
48549,0.511892651,0.92839312
48550,0.47730795,0.923243335
48551,0.059279739,0.579441221
48552,0.724610109,0.764817769
48553,0.060646145,0.61488673
48554,0.245519746,0.36593211
48555,0.809344687,0.313755989
48556,0.01535016,0.225984926
48557,0.920355827,0.920355827
48558,0.159954785,0.181456093
48559,0.063838846,0.334156643
48560,0.668992964,0.744124278
48561,0.469295632,0.849427292
48562,0.090546266,0.150071592
48563,0.488376592,0.242660393
48564,0.04865831,0.138907486
48565,0.200033095,0.493600458
48566,0.512820218,0.40796846
48567,0.289636139,0.321285483
48568,0.131828034,0.131828034
48569,0.104008454,0.104008454
48570,0.289960536,0.67823703
48571,0.572350199,0.573028024
48572,0.856430371,0.784714073
48573,0.194704374,0.230073542
48574,0.181327301,0.252802965
48575,0.061110985,0.061110985
48576,0.110669051,0.110669051
48577,0.715943451,0.816767933
48578,0.967827526,0.982697254
48579,0.506378043,0.851938146
48580,0.407379985,0.407379985
48581,0.381529457,0.867243363
48582,0.399456123,0.882705134
48584,0.796412266,0.880745954
48585,0.281924944,0.817072578
48586,0.627880529,0.627880529
48587,0.807189974,0.958229258
48588,0.169863983,0.62284959
48589,0.528335588,0.58061414
48590,0.083744538,0.13981698
48591,0.198988638,0.122567216
48592,0.677644064,0.869255558
48593,0.09395895,0.368400101
48594,0.724487566,0.943595598
48595,0.233801699,0.233801699
48596,0.235454945,0.52488286
48597,0.564097398,0.891690548
48598,0.241000787,0.640415896
48599,0.919548118,0.919342969
48600,0.931362551,0.981495584
48602,0.928547904,0.740637715
48603,0.131013883,0.557907875
48604,0.733317748,0.733317748
48605,0.026357352,0.009054441
48606,0.946118508,0.946118508
48607,0.669721509,0.682207625
48608,0.038048235,0.014062958
48609,0.365607531,0.876620297
48610,0.124690024,0.496863564
48611,0.567112422,0.424857499
48612,0.653805613,0.871376516
48613,0.457548916,0.355745954
48615,0.267755342,0.091022845
48616,0.707444237,0.811336346
48617,0.939983677,0.965249392
48618,0.102041629,0.694546769
48619,0.285182095,0.165127423
48620,0.78253947,0.78253947
48622,0.131140256,0.308998168
48623,0.289669919,0.289669919
48624,0.283688379,0.127544692
48625,0.178592774,0.27884512
48626,0.119253128,0.07093166
48627,0.081372817,0.331930003
48628,0.068865116,0.306329778
48629,0.050858613,0.029406787
48630,0.055728116,0.059266827
48631,0.48832412,0.642449448
48632,0.172614498,0.020653837
48633,0.129509272,0.019869185
48634,0.03751647,0.187954472
48635,0.068655237,0.475423007
48636,0.12410243,0.12410243
48637,0.853104243,0.765566691
48638,0.257976687,0.194599867
48639,0.119174511,0.119174511
48640,0.715849669,0.586193967
48641,0.736413647,0.736413647
48642,0.344479221,0.206679507
48643,0.631758519,0.876836303
48644,0.315564554,0.315564554
48645,0.524816997,0.957051884
48647,0.027078537,0.011787172
48648,0.579479635,0.304064047
48649,0.023775974,0.605836907
48650,0.568863566,0.880963527
48651,0.328582954,0.465333763
48652,0.922904926,0.922707617
48653,0.063623156,0.036997196
48654,0.095904185,0.158338575
48655,0.108408323,0.177790398
48656,0.750563887,0.899643417
48657,0.43554223,0.830763052
48658,0.386098288,0.692882972
48659,0.403640502,0.3082227
48661,0.32374439,0.834860876
48662,0.575504942,0.914236608
48663,0.793597796,0.793597796
48664,0.167970172,0.26363927
48665,0.197642481,0.451983978
48666,0.212264079,0.82699315
48667,0.122442207,0.056421569
48668,0.175190313,0.063259153
48669,0.214619519,0.605835122
48670,0.229470252,0.119323791
48671,0.660738734,0.660738734
48673,0.265187546,0.621549673
48674,0.483526666,0.483526666
48676,0.249903826,0.028681909
48677,0.383171885,0.798059798
48678,0.192109361,0.427887619
48679,0.850219893,0.925607927
48680,0.426223898,0.375403231
48681,0.372150416,0.546606498
48682,0.272335297,0.128211867
48683,0.073596552,0.403664601
48684,0.273050828,0.165938233
48685,0.081165545,0.027318244
48686,0.552473486,0.961298813
48687,0.880030255,0.95208941
48689,0.155466265,0.366684045
48690,0.368795285,0.509580035
48691,0.70609496,0.964610009
48692,0.115092187,0.89730775
48693,0.746532819,0.315855733
48694,0.568401759,0.983166259
48695,0.088985854,0.561096551
48696,0.168623003,0.376654873
48697,0.888177555,0.933714707
48698,0.460943886,0.325307337
48699,0.552102935,0.828129587
48700,0.900068502,0.972381
48701,0.50036309,0.411041852
48702,0.036661216,0.024307847
48703,0.723881706,0.595154473
48704,0.451250927,0.23286152
48705,0.332668608,0.469929689
48706,0.228558496,0.483745243
48707,0.045707268,0.045707268
48710,0.34607439,0.172159972
48711,0.359118228,0.892683492
48712,0.367074136,0.367074136
48713,0.643372289,0.45146742
48714,0.38405813,0.540693433
48716,0.655883379,0.517315328
48717,0.803471338,0.878795898
48718,0.315852602,0.761932477
48719,0.744052211,0.837922514
48720,0.256712898,0.687823692
48721,0.959826138,0.959826138
48722,0.906608847,0.864039294
48723,0.389284847,0.340256719
48724,0.012590861,0.012590861
48725,0.204529832,0.126621907
48726,0.627461718,0.591957013
48727,0.218717953,0.218717953
48728,0.641641676,0.688759815
48729,0.512678721,0.372333792
48731,0.131040587,0.355117159
48732,0.532705365,0.726777287
48733,0.531258885,0.531258885
48734,0.01715345,0.01715345
48735,0.80243797,0.725428566
48736,0.032690309,0.068967074
48737,0.731855952,0.731855952
48739,0.864853739,0.919023025
48740,0.546585788,0.951642555
48741,0.19646023,0.121157943
48742,0.064260688,0.108837048
48743,0.095964827,0.095964827
48744,0.019503768,0.019503768
48745,0.326414262,0.326414262
48747,0.353607736,0.168006214
48748,0.22636787,0.533530287
48749,0.925544909,0.959131937
48750,0.276762537,0.488923044
48751,0.397468304,0.80756942
48752,0.464458417,0.829090325
48753,0.036715007,0.063315272
48754,0.458321616,0.458321616
48755,0.781665572,0.668731965
48757,0.079780736,0.13326584
48758,0.817044096,0.817044096
48759,0.163348826,0.257199444
48760,0.679163578,0.876356155
48761,0.875405066,0.694559964
48762,0.806655856,0.701715825
48763,0.855411519,0.855411519
48764,0.135383221,0.076585519
48765,0.962331885,0.953854616
48766,0.554361829,0.516558702
48767,0.277635747,0.369920619
48768,0.466058349,0.65673974
48769,0.302571992,0.434838575
48770,0.54094906,0.45092141
48771,0.345659873,0.624920131
48772,0.807382039,0.688090295
48773,0.052753067,0.089888724
48774,0.213559337,0.213559337
48775,0.808685332,0.798820806
48776,0.107488944,0.175996977
48777,0.900495572,0.932541764
48778,0.073462695,0.073651449
48779,0.414454878,0.830703623
48780,0.068404266,0.10085127
48781,0.799709346,0.678353559
48782,0.442159982,0.948894045
48783,0.026520205,0.026520205
48784,0.165244344,0.260378844
48785,0.814743596,0.906013856
48786,0.142674992,0.344209491
48787,0.160565054,0.111284027
48788,0.216585295,0.328994958
48789,0.109475196,0.109475196
48790,0.563556786,0.962936513
48791,0.485585264,0.590488996
48792,0.271756698,0.315636722
48793,0.134375275,0.134375275
48794,0.332404883,0.849600827
48795,0.88454969,0.88454969
48796,0.070572311,0.070572311
48797,0.346457673,0.346457673
48798,0.168442056,0.696797231
48799,0.256285513,0.298692042
48800,0.229266923,0.806617226
48801,0.418181849,0.904464197
48802,0.053650396,0.151682389
48803,0.07388019,0.089747014
48804,0.337841858,0.139576299
48805,0.180082158,0.461940475
48806,0.217754181,0.46682004
48807,0.492245195,0.632259367
